seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
44,20,Adapter-Only,0.6648829431438127,0.660063966494519,0.585091233253479,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0010676272213459015,0.0,0.8295690756723246,41761,63.12618112564087,0.0,10.738163709640503,73.86434483528137
44,20,DAEWC,0.6996655518394649,0.6996634018028562,0.5535964965820312,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.00046450947411358356,0.0,0.8493687933264933,58273,63.12618112564087,0.397676944732666,10.753206014633179,74.27706408500671
44,20,ReplayUpper,0.7698996655518394,0.7693497230115676,0.4983281195163727,0.05,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0009864835301414132,0.0003088202837814302,0.8840575437889582,580898,0.0,0.0,86.03831434249878,86.03831434249878
44,80,Scratch-Plain,0.8775919732441472,0.8773230200100891,0.28432339429855347,,,,,,,,580898,0.0,0.0,13.32393503189087,13.32393503189087
44,80,Transfer-Plain,0.8548494983277592,0.8541161054398596,0.3330051600933075,0.05,0.9990741848501302,0.9801192842942346,0.9781337719531713,0.011029543355107307,0.020940412896958915,0.9161249386965155,580769,63.12618112564087,0.0,12.947205781936646,76.07338690757751
44,80,Transfer-Plain+EWC,0.854180602006689,0.8535120081408687,0.33264240622520447,0.05,0.9990741848501302,0.9798352740698665,0.9778172191960369,0.01123851165175438,0.021256965654093296,0.9156646136684528,580769,63.12618112564087,0.397676944732666,5.112780809402466,68.636638879776
44,80,Adapter-Only,0.7157190635451505,0.7140563872028672,0.5444362759590149,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0010676272213459015,0.0,0.8565652860264987,41761,63.12618112564087,0.0,12.596176624298096,75.72235774993896
44,80,DAEWC,0.8461538461538461,0.8457446426712891,0.3577045202255249,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0006227114936336875,0.0,0.9224094137607097,122401,63.12618112564087,0.397676944732666,12.486832857131958,76.0106909275055
44,80,ReplayUpper,0.8555183946488294,0.8552930168529054,0.3125286102294922,0.05,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0006639286293648183,0.0003088202837814302,0.9270291907096271,580898,0.0,0.0,80.69980812072754,80.69980812072754
44,160,Scratch-Plain,0.8862876254180602,0.8858647424221194,0.2807105779647827,,,,,,,,580898,0.0,0.0,14.131757497787476,14.131757497787476
44,160,Transfer-Plain,0.8809364548494983,0.8805683315560631,0.2879634499549866,0.05,0.9990741848501302,0.9821073558648111,0.9803462093071162,0.006724985782057047,0.018727975543013975,0.9304572704315897,580769,63.12618112564087,0.0,14.604612588882446,77.73079371452332
44,160,Transfer-Plain+EWC,0.8809364548494983,0.8805683315560631,0.28815582394599915,0.05,0.9990741848501302,0.9826753763135473,0.980977238244058,0.006958598271012306,0.018096946606072195,0.9307727849000605,580769,63.12618112564087,0.397676944732666,5.035792112350464,68.559650182724
44,160,Adapter-Only,0.7591973244147158,0.7584528053942847,0.5260684490203857,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0010676272213459015,0.0,0.8787634951222074,41761,63.12618112564087,0.0,15.328675985336304,78.45485711097717
44,160,DAEWC,0.8561872909698997,0.8548780262057076,0.3389732837677002,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.000618708087131381,0.0,0.9269761055279189,122401,63.12618112564087,0.397676944732666,15.23245620727539,78.75631427764893
44,160,ReplayUpper,0.8615384615384616,0.8614581267467988,0.2994459569454193,0.05,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0008523603901267052,0.0003088202837814302,0.9301117456565737,580898,0.0,0.0,77.34065866470337,77.34065866470337
45,10,Scratch-Plain,0.7846153846153846,0.7840122685733566,0.6032935380935669,,,,,,,,580898,0.0,0.0,11.946920394897461,11.946920394897461
